doc_id,document_link,page_count,cleaned_filer_names,member_name,member_id,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500019167,https://www.documentcloud.org/documents/24140542-500019167,14,Brandon Batch,"McCaul, Michael",M001157,FALSE,TX,10,R,2018,Amendment,2018-02-19,2018-02-24,6,Center For American Progress,"Mexico City, Mexico",international,NA
500019198,https://www.documentcloud.org/documents/24140512-500019198,11,Oren Adaki,"Royce, Edward",R000487,FALSE,CA,39,R,2018,Amendment,2018-03-08,2018-03-11,4,German Marshall Fund Of The United States,"Brussels, Belgium",international,NA
500019217,https://www.documentcloud.org/documents/24140498-500019217,11,Shantanu Suresh Tata,"DelBene, Suzan",D000617,FALSE,WA,1,D,2018,Amendment,2018-03-08,2018-03-11,4,German Marshall Fund Of The United States,"Brussels, Belgium",international,NA
500019219,https://www.documentcloud.org/documents/24140496-500019219,23,Brenda L. Lawrence,"Lawrence, Brenda L.",L000581,TRUE,MI,14,D,2018,Amendment,2018-03-08,2018-03-11,4,German Marshall Fund Of The United States,"Brussels, Belgium",international,NA
500019220,https://www.documentcloud.org/documents/24140495-500019220,16,Venkatasatya Krovi,"Lawrence, Brenda L.",L000581,FALSE,MI,14,D,2018,Amendment,2018-03-08,2018-03-11,4,German Marshall Fund Of The United States,"Brussels, Belgium",international,NA
500019221,https://www.documentcloud.org/documents/24140494-500019221,11,Suzan DelBene,"DelBene, Suzan",D000617,TRUE,WA,1,D,2018,Amendment,2018-03-08,2018-03-11,4,German Marshall Fund Of The United States,"Brussels, Belgium",international,NA
500019234,https://www.documentcloud.org/documents/24140478-500019234,22,Veronica Wong,"Issa, Darrell",I000056,FALSE,CA,48,R,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019242,https://www.documentcloud.org/documents/24140470-500019242,21,Brian Looser,"Shimkus, John",S000364,FALSE,IL,15,R,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019250,https://www.documentcloud.org/documents/24140462-500019250,14,James Leuschen,"Hoyer, Steny",H000874,FALSE,MD,5,D,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019251,https://www.documentcloud.org/documents/24140461-500019251,16,Cachavious English,"Sewell, Terri",S001185,FALSE,AL,7,D,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019256,https://www.documentcloud.org/documents/24140456-500019256,21,Paul A. Jackson,"Walden, Greg",W000791,FALSE,OR,2,R,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019263,https://www.documentcloud.org/documents/24140449-500019263,18,Brittany Van,"Himes, James",H001047,FALSE,CT,4,D,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019267,https://www.documentcloud.org/documents/24140445-500019267,16,Nick Clemons,"Kennedy, Joseph P.",K000379,FALSE,MA,4,D,2018,Original,2018-04-07,2018-04-14,8,U.S. Association Of Former Members Of Congress,"Belfast, United Kingdom; Dublin, Ireland",international,NA
500019269,https://www.documentcloud.org/documents/24140443-500019269,19,Albert Martinez,"Gonzalez, Vicente",G000581,FALSE,TX,34,D,2018,Original,2018-04-08,2018-04-14,7,U.S. Association Of Former Members Of Congress,"Belfast, United Kingdom; Dublin, Ireland",international,NA
500019289,https://www.documentcloud.org/documents/24140424-500019289,19,Stacy Morse,"Emmer, Tom",E000294,FALSE,MN,6,R,2018,Original,2018-04-07,2018-04-16,10,U.S. Association Of Former Members Of Congress,"Belfast, United Kingdom; Dublin, Ireland",international,NA
500019295,https://www.documentcloud.org/documents/24140419-500019295,17,Kendra Fowler,"Nunes, Devin",N000181,FALSE,CA,22,R,2018,Original,2018-04-08,2018-04-14,7,U.S. Association Of Former Members Of Congress,"Belfast, United Kingdom; Dublin, Ireland",international,NA
500019300,https://www.documentcloud.org/documents/24140414-500019300,11,Sara Ann Catalan,"Royce, Edward",R000487,FALSE,CA,39,R,2018,Original,2018-04-07,2018-04-14,8,U.S. Association Of Former Members Of Congress,"Belfast, United Kingdom; Dublin, Ireland",international,NA
500019311,https://www.documentcloud.org/documents/24140404-500019311,21,"Nelson ""Slade"" Bond","Nadler, Jerrold",N000002,FALSE,NY,12,D,2018,Original,2018-04-02,2018-04-07,6,Progressive Policy Institute,"Paris, France",international,NA
500019374,https://www.documentcloud.org/documents/24140343-500019374,18,Deborah Fairhurst,"Lawson, Al",L000586,FALSE,FL,5,D,2018,Original,2018-04-07,2018-04-14,8,U.S. Association Of Former Members Of Congress,"Ireland; Northern Ireland, United Kingdom",international,NA
500019416,https://www.documentcloud.org/documents/24140304-500019416,15,Brandon Casey,"Neal, Richard",N000015,FALSE,MA,1,D,2018,Original,2018-04-01,2018-04-07,7,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019434,https://www.documentcloud.org/documents/24140286-500019434,4,Sara Ann Catalan,"Royce, Edward",R000487,FALSE,CA,39,R,2018,Amendment,2018-04-07,2018-04-14,8,U.S. Association Of Former Members Of Congress,"Dublin, Ireland",international,NA
500019435,https://www.documentcloud.org/documents/24140285-500019435,8,AnneMarie Anzalone,"Crowley, Joseph",C001038,FALSE,NY,14,D,2018,Amendment,2018-04-07,2018-04-14,8,U.S. Association Of Former Members Of Congress,"Dublin, Ireland",international,NA
500019445,https://www.documentcloud.org/documents/24140276-500019445,25,Billy Long,"Long, Billy",L000576,TRUE,MO,7,R,2017,Original,2017-02-18,2017-02-25,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",international,NA
500019446,https://www.documentcloud.org/documents/24140275-500019446,19,Kathleen M. Rice,"Rice, Kathleen M.",R000602,TRUE,NY,4,D,2017,Original,2017-04-08,2018-04-15,373,Aspen Institute; Sasakawa Peace Foundations Usa; Henry Luce Foundation; Democracy Fund; John D.,"Seoul, South Korea; Tokyo, Japan",international,NA
500019455,https://www.documentcloud.org/documents/24140268-500019455,18,Rachel Kelly,"Himes, James",H001047,FALSE,CT,4,D,2018,Original,2018-04-01,2018-04-07,7,Progressive Policy Institute,"Berlin, Germany; Brussels, Belgium; Paris, France",international,NA
500019456,https://www.documentcloud.org/documents/24140267-500019456,7,Jesse Garza,"Duffy, Sean P.",D000614,FALSE,WI,7,R,2018,Amendment,2018-04-07,2018-04-14,8,U.S. Association Of Former Members Of Congress,"Dublin, Ireland",international,NA
500019460,https://www.documentcloud.org/documents/24140263-500019460,24,Ami Bera,"Bera, Ami",B001287,TRUE,CA,6,D,2018,Original,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress,"Seoul, South Korea",international,NA
500019476,https://www.documentcloud.org/documents/24140247-500019476,24,Janice D. Schakowsky,"Schakowsky, Janice",S001145,TRUE,IL,9,D,2018,Original,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Seoul, South Korea",international,NA
500019477,https://www.documentcloud.org/documents/24140246-500019477,23,F. Sensenbrenner,"Sensenbrenner, F. James",S000244,TRUE,WI,5,R,2018,Original,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Seoul, South Korea",international,NA
500019484,https://www.documentcloud.org/documents/24140239-500019484,15,Jimmy Gomez,"Gomez, Jimmy",G000585,TRUE,CA,34,D,2018,Original,2018-04-28,2018-05-05,8,U.S. Association Of Former Members Of Congress; The Korea Society,"Seoul, South Korea",international,NA
500019797,https://www.documentcloud.org/documents/24139934-500019797,21,John Faso,"Faso, John",F000464,TRUE,NY,19,R,2018,Original,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress,"Seoul, South Korea",international,NA
500019820,https://www.documentcloud.org/documents/24139912-500019820,25,Susan A. Davis,"Davis, Susan A.",D000598,TRUE,CA,53,D,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019821,https://www.documentcloud.org/documents/24139911-500019821,23,Janice D. Schakowsky,"Schakowsky, Janice",S001145,TRUE,IL,9,D,2018,Original,2018-05-25,2018-06-03,10,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019822,https://www.documentcloud.org/documents/24139910-500019822,20,David E. Price,"Price, David E.",P000523,TRUE,NC,4,D,2018,Original,2018-05-25,2018-06-03,10,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019823,https://www.documentcloud.org/documents/24139909-500019823,25,Elizabeth Esty,"Esty, Elizabeth",E000293,TRUE,CT,5,D,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019824,https://www.documentcloud.org/documents/24139908-500019824,25,Donald Beyer,"Beyer, Donald",B001292,TRUE,VA,8,D,2018,Original,2018-05-24,2018-06-02,10,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019825,https://www.documentcloud.org/documents/24139907-500019825,23,Mark Meadows,"Meadows, Mark",M001187,TRUE,NC,11,R,2018,Original,2018-05-28,2018-06-02,6,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019835,https://www.documentcloud.org/documents/24139897-500019835,26,Earl Blumenauer,"Blumenauer, Earl",B000574,TRUE,OR,3,D,2018,Original,2018-05-25,2018-06-03,10,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019853,https://www.documentcloud.org/documents/24139879-500019853,18,Ritika Robertson,"Buck, Ken",B001297,FALSE,CO,4,R,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019854,https://www.documentcloud.org/documents/24139878-500019854,18,Austin Durrer,"Crist, Charlie",C001111,FALSE,FL,13,D,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019855,https://www.documentcloud.org/documents/24139877-500019855,18,Juan Hinojosa,"Quigley, Mike",Q000023,FALSE,IL,5,D,2018,Original,2018-05-26,2018-06-04,10,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019856,https://www.documentcloud.org/documents/24139876-500019856,18,Robert Butora,"Lance, Leonard",L000567,FALSE,NJ,7,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019857,https://www.documentcloud.org/documents/24139875-500019857,18,Jacquelyn Bolen,"Pallone, Frank",P000034,FALSE,NJ,6,D,2018,Original,2018-05-26,2018-06-02,8,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019858,https://www.documentcloud.org/documents/24139874-500019858,18,Sophie Trainor Khanahmadi,"Guthrie, Brett",G000558,FALSE,KY,2,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019859,https://www.documentcloud.org/documents/24139873-500019859,13,Stephen Holland,"Schrader, Kurt",S001180,FALSE,OR,5,D,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019860,https://www.documentcloud.org/documents/24139872-500019860,25,Tom Rice,"Rice, Tom",R000597,TRUE,SC,7,R,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019861,https://www.documentcloud.org/documents/24139871-500019861,16,Mike Quigley,"Quigley, Mike",Q000023,TRUE,IL,5,D,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019865,https://www.documentcloud.org/documents/24139867-500019865,1,Cara Pavlock,"Himes, James",H001047,FALSE,CT,4,D,2018,Amendment,2018-04-07,2018-04-17,11,U.S. Association Of Former Members Of Congress,"Dublin, Ireland",international,NA
500019875,https://www.documentcloud.org/documents/24139857-500019875,18,Elizabeth Allen,"Burgess, Michael",B001248,FALSE,TX,26,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019879,https://www.documentcloud.org/documents/24139853-500019879,18,Mark A. Cruz,"Rokita, Todd",R000592,FALSE,IN,4,R,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019881,https://www.documentcloud.org/documents/24139851-500019881,25,John P. Sarbanes,"Sarbanes, John",S001168,TRUE,MD,3,D,2018,Original,2018-06-03,2018-06-04,2,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019882,https://www.documentcloud.org/documents/24139850-500019882,14,Rachel Schwegman Blue,"Latta, Robert",L000566,FALSE,OH,5,R,2018,Original,2018-05-28,2018-06-02,6,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019885,https://www.documentcloud.org/documents/24139847-500019885,25,Jeff Fortenberry,"Fortenberry, Jeff",F000449,TRUE,NE,1,R,2018,Original,2018-05-28,2018-06-03,7,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019886,https://www.documentcloud.org/documents/24139846-500019886,24,Nita Lowey,"Lowey, Nita M.",L000480,TRUE,NY,17,D,2018,Original,2018-05-25,2018-06-03,10,Aspen Institute; Carnegie Corporation Of New York; Henry Luce Foundation; Democracy Fund; Rockefeller Brothers Fund,"Helsinki, Finland; Tallinn, Estonia",international,NA
500019887,https://www.documentcloud.org/documents/24139845-500019887,19,Christine Heggem,"Gianforte, Greg",G000584,FALSE,MT,0,R,2018,Original,2018-05-26,2018-06-04,10,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",international,NA
500019888,https://www.documentcloud.org/documents/24139844-500019888,18,Pete Meachum,"Duffy, Sean P.",D000614,FALSE,WI,7,R,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Sendai, Japan; Tokyo, Japan",international,NA
500019889,https://www.documentcloud.org/documents/24139843-500019889,18,Laurie B. Saroff,"Correa, J. Luis",C001110,FALSE,CA,46,D,2018,Original,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Sendai, Japan; Tokyo, Japan",international,NA
500019902,https://www.documentcloud.org/documents/24139830-500019902,18,Anna Hevia,"Cardenas, Tony",C001097,FALSE,CA,29,D,2018,Original,2018-05-25,2018-06-02,9,R Street Institute;DrugScience,"London, United Kingdom",international,NA
500019924,https://www.documentcloud.org/documents/24139811-500019924,11,John Stapleton,"McCaul, Michael",M001157,FALSE,TX,10,R,2018,Original,2018-06-06,2018-06-14,9,Foundation For Defense Of Democracies;Charles And Lynn Schusterman Family Foundation,"Jerusalem, Israel; Mitzpe Ramon, Israel; Tel Aviv, Israel; Yesod Hamaala, Israel",international,NA
500019943,https://www.documentcloud.org/documents/24139793-500019943,22,Loni Hagerup,"Sensenbrenner, F. James",S000244,FALSE,WI,5,R,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019944,https://www.documentcloud.org/documents/24139792-500019944,22,Megan Sims Wilmes,"Carson, Andre",C001072,FALSE,IN,7,D,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019946,https://www.documentcloud.org/documents/24139790-500019946,22,Thomas Kelly,"DeGette, Diana",D000197,FALSE,CO,1,D,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019947,https://www.documentcloud.org/documents/24139789-500019947,21,Anushree Jumde,"Hill, J. French",H001072,FALSE,AR,2,R,2018,Original,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",international,NA
500019948,https://www.documentcloud.org/documents/24139788-500019948,20,LaDavia Drane,"Clarke, Yvette",C001067,FALSE,NY,9,D,2018,Original,2018-06-29,2018-07-06,8,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",international,NA
