doc_id,document_link,page_count,cleaned_filer_names,member_name,member_id,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500007866,https://www.documentcloud.org/documents/24151356-500007866,23,Melody Gonzales,"Becerra, Xavier",B000287,FALSE,CA,34,D,2012,Original,2012-04-28,2012-05-06,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500007872,https://www.documentcloud.org/documents/24151345-500007872,27,Randy Swanson,"Lankford, James",L000575,FALSE,OK,5,R,2012,Original,2012-04-28,2012-05-06,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500007874,https://www.documentcloud.org/documents/24151344-500007874,15,Stephen Lassiter,"Ellison, Keith",E000288,FALSE,MN,5,D,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Aspect Energy, LLC","Erbil, Iraq; Vienna, Austria",international,NA
500007879,https://www.documentcloud.org/documents/24151342-500007879,9,Tumia Romero,"Davis, Danny",D000096,FALSE,IL,7,D,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Istanbul, Turkey",international,NA
500007888,https://www.documentcloud.org/documents/24151338-500007888,26,Arthur Estopinan,"Ros-Lehtinen, Ileana",R000435,FALSE,FL,27,R,2012,Original,2012-04-28,2012-05-06,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500007889,https://www.documentcloud.org/documents/24151337-500007889,9,F. Daniel Cantrell,"Davis, Danny",D000096,FALSE,IL,7,D,2012,Original,2012-04-27,2012-05-05,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007894,https://www.documentcloud.org/documents/24151332-500007894,15,Elizabeth M. Hoffman,"Carter, John",C001051,FALSE,TX,31,R,2012,Original,2012-04-27,2012-05-03,7,"Humpty Dumpty Institute;Aspect Energy, LLC","Erbil, Iraq; Erbil, Iraq",international,NA
500007907,https://www.documentcloud.org/documents/24151319-500007907,9,Dan Burton,"Burton, Dan",B001149,TRUE,IN,5,R,2012,Original,2012-05-18,2012-05-20,3,Fu Jen Catholic University,"Taipei, Taiwan",international,NA
500007928,https://www.documentcloud.org/documents/24151305-500007928,22,Travis Robey,"Kind, Ron",K000188,FALSE,WI,3,D,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007931,https://www.documentcloud.org/documents/24151302-500007931,14,Lisa Quigley,"Cooper, Jim",C000754,FALSE,TN,5,D,2012,Original,2012-05-19,2012-05-26,8,U.S. Association Of Former Members Of Congress,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007934,https://www.documentcloud.org/documents/24151293-500007934,22,Philip S. Barnett,"Waxman, Henry A.",W000215,FALSE,CA,33,D,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007935,https://www.documentcloud.org/documents/24151292-500007935,16,Gabe Neville,"Pitts, Joseph R.",P000373,FALSE,PA,16,R,2012,Original,2012-05-17,2012-05-25,9,U.S. Association Of Former Members Of Congress,"Berlin, Germany; Munich, Germany",international,NA
500007936,https://www.documentcloud.org/documents/24151291-500007936,11,Monica J. Volante,"Pitts, Joseph R.",P000373,FALSE,PA,16,R,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,NA
500007942,https://www.documentcloud.org/documents/24151296-500007942,15,Seth Appleton,"Luetkemeyer, Blaine",L000569,FALSE,MO,3,R,2012,Original,2012-05-19,2012-05-26,8,U.S Association Of Former Members Of Congress Congressional Study Group On Turkey,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007947,https://www.documentcloud.org/documents/24151288-500007947,14,Keith J. Pemrick,"Holden, Tim",H000712,FALSE,PA,17,D,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,NA
500007948,https://www.documentcloud.org/documents/24151287-500007948,15,Adam Howard,"Turner, Michael",T000463,FALSE,OH,10,R,2012,Original,2012-05-19,2012-05-26,8,U.S Association Of Former Members Of Congress Congressional Study Group On Turkey,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007949,https://www.documentcloud.org/documents/24151286-500007949,6,Anthony Jude Clark,"Clay, Wm. Lacy",C001049,FALSE,MO,1,D,2012,Amendment,2012-04-06,2012-04-14,9,Turkish American Federation of Midwest,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey",international,NA
500007951,https://www.documentcloud.org/documents/24151284-500007951,18,Robert Aderholt,"Aderholt, Robert",A000055,TRUE,AL,4,R,2012,Original,2012-05-21,2012-05-28,8,Fellowship Foundation Dba International Foundation,"Budva, Montenegro; Podgorica, Montenegro; Tirana, Albania",international,NA
500007952,https://www.documentcloud.org/documents/24151283-500007952,11,Justin Harding,"Chaffetz, Jason",C001076,FALSE,UT,3,R,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,NA
500007958,https://www.documentcloud.org/documents/24151277-500007958,18,Yelberton Watkins,"Clyburn, James",C000537,FALSE,SC,6,D,2012,Original,2012-05-19,2012-05-24,6,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007959,https://www.documentcloud.org/documents/24151276-500007959,15,Kevin Ryan,"Lynch, Stephen",L000562,FALSE,MA,8,D,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007960,https://www.documentcloud.org/documents/24151275-500007960,15,Meghan Drenan,"Rogers, Mike",R000575,FALSE,AL,3,R,2012,Original,2012-05-18,2012-05-27,10,Turkish Coalition Of America,"Ankara, Turkey; Gaziantep, Turkey; Istanbul, Turkey; Patara, Turkey",international,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500007962,https://www.documentcloud.org/documents/24151273-500007962,19,Steven E. Moore,"Roskam, Peter",R000580,FALSE,IL,6,R,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Groups,"Berlin, Germany; Munich, Germany",international,NA
500007965,https://www.documentcloud.org/documents/24151271-500007965,22,William Tighe,"Marino, Tom",M001179,FALSE,PA,12,R,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007967,https://www.documentcloud.org/documents/24151269-500007967,25,Randy Kutz,"Franks, Trent",F000448,FALSE,AZ,8,R,2012,Original,2012-05-19,2012-05-26,8,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007969,https://www.documentcloud.org/documents/24151267-500007969,21,Eric L Lausten,"Lipinski, Daniel",L000563,FALSE,IL,3,D,2012,Original,2012-05-19,2012-05-26,8,The Congressional Study Group On Turkey,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007975,https://www.documentcloud.org/documents/24151263-500007975,13,Glen Downs,"Jones, Walter B.",J000255,FALSE,NC,3,R,2012,Original,2012-05-19,2012-05-26,8,United States Association Of Members Of Congress Congressional Study Group On Turkey,"Ankara, Turkey; Istanbul, Turkey",international,NA
500007981,https://www.documentcloud.org/documents/24151259-500007981,13,Edward McCann,"Ryan, Paul",R000570,FALSE,WI,1,R,2012,Original,2012-05-26,2012-06-02,8,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500007982,https://www.documentcloud.org/documents/24151258-500007982,18,Jennifer Goedke,"Woolsey, Lynn C.",W000738,FALSE,CA,6,D,2012,Original,2012-05-26,2012-06-05,11,German Marshall Fund Of The United States,"Arusha, Tanzania; Dar Es Salaam, Tanzania",international,NA
500007983,https://www.documentcloud.org/documents/24151257-500007983,15,Warren Tryon,"Bachus, Spencer",B000013,FALSE,AL,6,R,2012,Original,2012-05-28,2012-06-03,7,Bertelsmann Stiftung;Bertelsmann Foundation,"Brussels, Belgium",international,NA
500007985,https://www.documentcloud.org/documents/24151255-500007985,12,Jan Schakowsky,"Schakowsky, Janice",S001145,TRUE,IL,9,D,2012,Original,2012-05-22,2012-05-26,5,United Nations Foundation,"Istanbul, Turkey",international,NA
500007986,https://www.documentcloud.org/documents/24151254-500007986,16,Michael Staley,"Bachus, Spencer",B000013,FALSE,AL,6,R,2012,Original,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",international,NA
500007994,https://www.documentcloud.org/documents/24151250-500007994,2,Dennis J. Kucinich,"Kucinich, Dennis J.",K000336,TRUE,OH,10,D,2012,Amendment,2012-05-07,2012-05-10,4,American University In Dubai,"Dubai, United Arab Emirates",international,NA
500008000,https://www.documentcloud.org/documents/24151244-500008000,18,Katy Quinn,"Smith, Adam",S000510,FALSE,WA,9,D,2012,Original,2012-05-26,2012-06-05,11,German Marshall Fund Of The United States,"Arusha, Tanzania; Dar Es Salaam, Tanzania",international,NA
500008005,https://www.documentcloud.org/documents/24151239-500008005,11,Travis Moore,"Waxman, Henry A.",W000215,FALSE,CA,33,D,2012,Original,2012-05-26,2012-06-02,8,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500008009,https://www.documentcloud.org/documents/24151236-500008009,11,Tyler Frisbee,"Blumenauer, Earl",B000574,FALSE,OR,3,D,2012,Original,2012-05-26,2012-06-02,8,Bertelsmann Stiftung,"Brussels, Belgium",international,NA
500008015,https://www.documentcloud.org/documents/24151230-500008015,13,David Rokeach,"Neugebauer, Randy",N000182,FALSE,TX,19,R,2012,Original,2012-05-29,2012-06-04,7,Ecologic Institute Us; Ecologic Institut gemeinnuetzige GmbH,"Brussels, Belgium",international,NA
500008017,https://www.documentcloud.org/documents/24151228-500008017,18,Aaron Ranck,"Bachus, Spencer",B000013,FALSE,AL,6,R,2012,Original,2012-05-26,2012-06-03,9,German Marshall Fund Of The United States,"Arusha, Tanzania; Dar Es Salaam, Tanzania",international,NA
500008026,https://www.documentcloud.org/documents/24151220-500008026,13,William Anderson,"Scott, David",S001157,FALSE,GA,13,D,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey; Kayseri, Turkey",international,NA
500008028,https://www.documentcloud.org/documents/24151218-500008028,16,Jessica Lee,"McDermott, Jim",M000404,FALSE,WA,7,D,2012,Original,2012-06-08,2012-06-16,9,United States Agency For International Development,"Jakarta, Indonesia; Medan, Indonesia",international,NA
500008029,https://www.documentcloud.org/documents/24151217-500008029,10,Eni F.H. Faleomavaega,"Faleomavaega, Eni F. H.",F000010,TRUE,AS,0,D,2012,Original,2012-06-10,2012-06-17,8,Pacific Institute Of Public Policy,"Port Villa, Vanuatu",international,NA
500008033,https://www.documentcloud.org/documents/24151213-500008033,12,Anna Campbell,"Brooks, Mo",B001274,FALSE,AL,5,R,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey; Kayseri, Turkey",international,NA
500008036,https://www.documentcloud.org/documents/24151210-500008036,16,Jessica Robertson,"Scott, Austin",S001189,FALSE,GA,8,R,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"Istanbul, Turkey",international,NA
500008040,https://www.documentcloud.org/documents/24151207-500008040,20,John Garamendi,"Garamendi, John",G000559,TRUE,CA,8,D,2012,Original,2012-06-09,2012-06-17,9,International Conservation Caucus Foundation,"Rio de Janeiro, Brazil; Sao Paulo, Brazil",international,NA
500008041,https://www.documentcloud.org/documents/24151206-500008041,21,Allyson Schwartz,"Schwartz, Allyson Y.",S001162,TRUE,PA,13,D,2012,Original,2012-06-09,2012-06-17,9,International Conservation Caucus Foundation,"Rio de Janeiro, Brazil",international,NA
500008042,https://www.documentcloud.org/documents/24151205-500008042,19,Cynthia Buhl,"McGovern, James",M000312,FALSE,MA,2,D,2012,Original,2012-06-11,2012-06-15,5,Washington Office On Latin America,"Miami, FL; Havana, Cuba",international,NA
500008044,https://www.documentcloud.org/documents/24151203-500008044,12,Stephen Davis,"Brooks, Mo",B001274,FALSE,AL,5,R,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"Istanbul, Turkey",international,NA
500008045,https://www.documentcloud.org/documents/24151202-500008045,12,Skyla Freeman,"Brooks, Mo",B001274,FALSE,AL,5,R,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey; Kayseri, Turkey",international,NA
500008053,https://www.documentcloud.org/documents/24151200-500008053,15,Daniel L. Pedreira,"Ros-Lehtinen, Ileana",R000435,FALSE,FL,27,R,2012,Original,2012-06-08,2012-06-17,10,Global Spectrum Foundation Istanbul Cultural Center,"New York, NY; Istanbul, Turkey",international,NA
500008076,https://www.documentcloud.org/documents/24151184-500008076,13,Matthew L. Leffingwell,"Granger, Kay",G000377,FALSE,TX,12,R,2012,Original,2012-07-01,2012-07-10,10,International Republican Institute,"Dili, Timor-Leste",international,NA
500008079,https://www.documentcloud.org/documents/24151181-500008079,14,Luis Torres,"Reyes, Silvestre",R000170,FALSE,TX,16,D,2012,Original,2012-06-29,2012-07-02,4,U.S. - Mexico Cultural and Educational Foundation,"Mexico City, Mexico",international,NA
500008080,https://www.documentcloud.org/documents/24151180-500008080,14,Sigrid Gonzalez,"Reyes, Silvestre",R000170,FALSE,TX,16,D,2012,Original,2012-06-29,2012-07-02,4,U.S. - Mexico Cultural and Educational Foundation,"Mexico City, Mexico",international,NA
500008084,https://www.documentcloud.org/documents/24151179-500008084,21,Alexandra Veitch,"Pelosi, Nancy",P000197,FALSE,CA,11,D,2012,Original,2012-06-30,2012-07-10,11,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008085,https://www.documentcloud.org/documents/24151178-500008085,20,Alexandra Brunory,"Price, Tom",P000591,FALSE,GA,6,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008088,https://www.documentcloud.org/documents/24151177-500008088,21,Patricia Russell,"Israel, Steve",I000057,FALSE,NY,3,D,2012,Original,2012-07-01,2012-07-08,8,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008089,https://www.documentcloud.org/documents/24151176-500008089,62,Brian Turbyfill,"Thompson, Bennie",T000193,FALSE,MS,2,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008090,https://www.documentcloud.org/documents/24151175-500008090,26,Sheila Grant,"Carney, John C.",C001083,FALSE,DE,0,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500008092,https://www.documentcloud.org/documents/24151173-500008092,23,Matthew A. Stroia,"Kelly, Mike",K000376,FALSE,PA,16,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008094,https://www.documentcloud.org/documents/24151171-500008094,30,Stephen Martinko,"Shuster, Bill",S001154,FALSE,PA,9,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008095,https://www.documentcloud.org/documents/24151170-500008095,30,Aindriu C. Colgan,"Walsh, Joe",W000811,FALSE,IL,8,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008096,https://www.documentcloud.org/documents/24151169-500008096,33,Jason Lawrence,"Graves, Tom",G000560,FALSE,GA,14,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008097,https://www.documentcloud.org/documents/24151168-500008097,15,Steven Pfrang,"Reed, Tom",R000585,FALSE,NY,23,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008099,https://www.documentcloud.org/documents/24151167-500008099,16,Kristyn Vermeesch,"Kingston, Jack",K000220,FALSE,GA,1,R,2012,Original,2012-06-09,2012-06-17,9,Global Spectrum Foundation Istanbul Cultural Center,"Ankara, Turkey; Istanbul, Turkey; Izmir, Turkey; Kayseri, Turkey",international,NA
500008103,https://www.documentcloud.org/documents/24151164-500008103,15,Drew Shoemaker,"Rooney, Thomas",R000583,FALSE,FL,17,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008104,https://www.documentcloud.org/documents/24151163-500008104,18,Jeremy Woodrum,"Crowley, Joseph",C001038,FALSE,NY,14,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008105,https://www.documentcloud.org/documents/24151162-500008105,30,Sean Callahan,"Hanabusa, Colleen",H001050,FALSE,HI,1,D,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Tel Aviv, Israel",international,NA
500008106,https://www.documentcloud.org/documents/24151161-500008106,32,Ellen Carlin,"King, Peter T.",K000210,FALSE,NY,2,R,2012,Original,2012-06-30,2012-07-08,9,American Israel Education Foundation,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500008196,https://www.documentcloud.org/documents/24151090-500008196,10,Christopher Berardini,"Grimm, Michael G.",G000569,FALSE,NY,11,R,2012,Original,2012-08-21,2012-08-26,6,Cyprus Federation Of America,"Larnaca, Cyprus",international,NA
