doc_id,document_link,cleaned_filer_names,member_name,state,party,year,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,country_is_donor,page_count,member_id,traveler_is_likely_member,district,filing_type,dom_or_int,notes
500019056,https://www.documentcloud.org/documents/24140648-500019056,J. Luis Correa,"Correa, J. Luis",CA,D,2018,2018-02-17,2018-02-24,8,U.S. Association Of Former Members Of Congress,"Sapporo, Japan; Tokyo, Japan",yes,1,NA,NA,NA,NA,NA,NA
500019888,https://www.documentcloud.org/documents/24139844-500019888,Pete Meachum,"Duffy, Sean P.",WI,R,2018,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Sendai, Japan; Tokyo, Japan",yes,18,NA,NA,NA,NA,NA,NA
500019889,https://www.documentcloud.org/documents/24139843-500019889,Laurie B. Saroff,"Correa, J. Luis",CA,D,2018,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Sendai, Japan; Tokyo, Japan",yes,18,NA,NA,NA,NA,NA,NA
500019943,https://www.documentcloud.org/documents/24139793-500019943,Loni Hagerup,"Sensenbrenner, F. James",WI,R,2018,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",yes,22,NA,NA,NA,NA,NA,NA
500019944,https://www.documentcloud.org/documents/24139792-500019944,Megan Sims Wilmes,"Carson, Andre",IN,D,2018,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",yes,22,NA,NA,NA,NA,NA,NA
500019946,https://www.documentcloud.org/documents/24139790-500019946,Thomas Kelly,"DeGette, Diana",CO,D,2018,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",yes,22,NA,NA,NA,NA,NA,NA
500019947,https://www.documentcloud.org/documents/24139789-500019947,Anushree Jumde,"Hill, J. French",AR,R,2018,2018-06-16,2018-06-23,8,U.S. Association Of Former Members Of Congress,"Sendai, Japan; Tokyo, Japan",yes,21,NA,NA,NA,NA,NA,NA
500019853,https://www.documentcloud.org/documents/24139879-500019853,Ritika Robertson,"Buck, Ken",CO,R,2018,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",yes,18,NA,NA,NA,NA,NA,NA
500019854,https://www.documentcloud.org/documents/24139878-500019854,Austin Durrer,"Crist, Charlie",FL,D,2018,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",yes,18,NA,NA,NA,NA,NA,NA
500019855,https://www.documentcloud.org/documents/24139877-500019855,Juan Hinojosa,"Quigley, Mike",IL,D,2018,2018-05-26,2018-06-04,10,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",yes,18,NA,NA,NA,NA,NA,NA
500019879,https://www.documentcloud.org/documents/24139853-500019879,Mark A. Cruz,"Rokita, Todd",IN,R,2018,2018-05-26,2018-06-02,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",yes,18,NA,NA,NA,NA,NA,NA
500019887,https://www.documentcloud.org/documents/24139845-500019887,Christine Heggem,"Gianforte, Greg",MT,R,2018,2018-05-26,2018-06-04,10,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Tokyo, Japan",yes,19,NA,NA,NA,NA,NA,NA
500019460,https://www.documentcloud.org/documents/24140263-500019460,Ami Bera,"Bera, Ami",CA,D,2018,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress,"Seoul, South Korea",yes,24,NA,NA,NA,NA,NA,NA
500019476,https://www.documentcloud.org/documents/24140247-500019476,Janice D. Schakowsky,"Schakowsky, Janice",IL,D,2018,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Seoul, South Korea",yes,24,NA,NA,NA,NA,NA,NA
500019477,https://www.documentcloud.org/documents/24140246-500019477,F. Sensenbrenner,"Sensenbrenner, F. James",WI,R,2018,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Seoul, South Korea",yes,23,NA,NA,NA,NA,NA,NA
500019484,https://www.documentcloud.org/documents/24140239-500019484,Jimmy Gomez,"Gomez, Jimmy",CA,D,2018,2018-04-28,2018-05-05,8,U.S. Association Of Former Members Of Congress; The Korea Society,"Seoul, South Korea",yes,15,NA,NA,NA,NA,NA,NA
500019797,https://www.documentcloud.org/documents/24139934-500019797,John Faso,"Faso, John",NY,R,2018,2018-04-28,2018-05-04,7,U.S. Association Of Former Members Of Congress,"Seoul, South Korea",yes,21,NA,NA,NA,NA,NA,NA
500022287,https://www.documentcloud.org/documents/24136328-500022287,Eliza Ramirez,"Malinowski, Tom",NJ,D,2019,2019-09-17,2019-09-22,6,German Marshall Fund Of The United States,"Paris, France",yes,NA,NA,NA,NA,NA,NA,NA
500017692,https://www.documentcloud.org/documents/24142034-500017692,Donald Beyer,"Beyer, Donald",VA,D,2017,2017-05-25,2017-06-04,11,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017767,https://www.documentcloud.org/documents/24141965-500017767,Peter Welch,"Welch, Peter",VT,D,2017,2017-05-25,2017-06-04,11,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017696,https://www.documentcloud.org/documents/24142030-500017696,Diana DeGette,"DeGette, Diana",CO,D,2017,2017-05-26,2017-06-04,10,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017736,NA,David E. Price,"Price, David E.",NC,D,2017,2017-05-26,2017-06-04,10,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017766,https://www.documentcloud.org/documents/24141966-500017766,Nita Lowey,"Lowey, Nita M.",NY,D,2017,2017-05-26,2017-06-04,10,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017687,https://www.documentcloud.org/documents/24142039-500017687,Lois Frankel,"Frankel, Lois",FL,D,2017,2017-05-28,2017-06-04,8,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017686,https://www.documentcloud.org/documents/24142040-500017686,John A. Yarmuth,"Yarmuth, John A.",KY,D,2017,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017688,https://www.documentcloud.org/documents/24142038-500017688,Donald Norcross,"Norcross, Donald",NJ,D,2017,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017690,https://www.documentcloud.org/documents/24142036-500017690,Mark Meadows,"Meadows, Mark",NC,R,2017,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017714,https://www.documentcloud.org/documents/24142013-500017714,Stephen F. Lynch,"Lynch, Stephen",MA,D,2017,2017-05-29,2017-06-02,5,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017716,https://www.documentcloud.org/documents/24142012-500017716,James A. Himes,"Himes, James",CT,D,2017,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017719,https://www.documentcloud.org/documents/24142009-500017719,Scott R. Tipton,"Tipton, Scott R.",CO,R,2017,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017731,https://www.documentcloud.org/documents/24141997-500017731,John Garamendi,"Garamendi, John",CA,D,2017,2017-05-29,2017-06-04,7,Aspen Institute,"Berlin, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017685,https://www.documentcloud.org/documents/24142041-500017685,Tom Rice,"Rice, Tom",SC,R,2017,2017-05-26,2017-06-04,10,Aspen Institute,"London, United Kingdom",yes,NA,NA,NA,NA,NA,NA,NA
500016875,https://www.documentcloud.org/documents/24142897-500016875,Barbara Lee,"Lee, Barbara",CA,D,2017,2017-02-18,2017-02-23,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500016880,https://www.documentcloud.org/documents/24142892-500016880,Scott R. Tipton,"Tipton, Scott R.",CO,R,2017,2017-02-18,2017-02-23,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500016894,https://www.documentcloud.org/documents/24142879-500016894,Michael Capuano,"Capuano, Michael",MA,D,2017,2017-02-18,2017-02-23,6,German Marshall Fund Of The United States,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500016895,https://www.documentcloud.org/documents/24142878-500016895,Bennie G. Thompson,"Thompson, Bennie",MS,D,2017,2017-02-18,2017-02-23,6,German Marshall Fund Of The United States,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500016919,https://www.documentcloud.org/documents/24142855-500016919,Jackie Speier,"Speier, Jackie",CA,D,2017,2017-02-18,2017-02-23,6,German Marshall Fund Of The United States,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500016921,https://www.documentcloud.org/documents/24142853-500016921,Doug Lamborn,"Lamborn, Doug",CO,R,2017,2017-02-17,2017-02-23,7,German Marshall Fund Of The United States,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500016940,https://www.documentcloud.org/documents/24142754-500016940,Thomas Garrett,"Garrett, Thomas",VA,R,2017,2017-02-18,2017-02-25,8,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017000,https://www.documentcloud.org/documents/24142698-500017000,Gregory Meeks,"Meeks, Gregory",NY,D,2017,2017-02-18,2017-02-23,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Elmau, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018160,https://www.documentcloud.org/documents/24141572-500018160,Ritika Robertson,"Buck, Ken",CO,R,2017,2017-08-27,2017-09-01,6,German Marshall Fund Of The United States,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018164,https://www.documentcloud.org/documents/24141568-500018164,Ryan Carney,"MacArthur, Thomas",NJ,R,2017,2017-08-27,2017-09-04,9,German Marshall Fund Of The United States,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018166,https://www.documentcloud.org/documents/24141566-500018166,Austin Weatherford,"Kinzinger, Adam",IL,R,2017,2017-08-23,2017-09-01,10,German Marshall Fund Of The United States,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500007931,https://www.documentcloud.org/documents/24151302-500007931,Lisa Quigley,"Cooper, Jim",TN,D,2012,2012-05-19,2012-05-26,8,U.S. Association Of Former Members Of Congress,"Ankara, Turkey; Istanbul, Turkey",no,14,NA,NA,NA,NA,NA,NA
500018174,https://www.documentcloud.org/documents/24141558-500018174,Dwayne Duron Marshall,"Lawrence, Brenda L.",MI,D,2017,2017-08-27,2017-09-01,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018177,https://www.documentcloud.org/documents/24141555-500018177,John Jones,"Cleaver, Emanuel",MO,D,2017,2017-08-27,2017-09-01,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500007942,https://www.documentcloud.org/documents/24151296-500007942,Seth Appleton,"Luetkemeyer, Blaine",MO,R,2012,2012-05-19,2012-05-26,8,U.S Association Of Former Members Of Congress Congressional Study Group On Turkey,"Ankara, Turkey; Istanbul, Turkey",no,15,NA,NA,NA,NA,NA,NA
500007948,https://www.documentcloud.org/documents/24151287-500007948,Adam Howard,"Turner, Michael",OH,R,2012,2012-05-19,2012-05-26,8,U.S Association Of Former Members Of Congress Congressional Study Group On Turkey,"Ankara, Turkey; Istanbul, Turkey",no,15,NA,NA,NA,NA,NA,NA
500018188,https://www.documentcloud.org/documents/24141545-500018188,Marilyn Dillihay,"Cohen, Steve",TN,D,2017,2017-08-24,2017-09-01,9,German Marshall Fund Of The United States,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018235,https://www.documentcloud.org/documents/24141499-500018235,Maia Estes,"Brown, Anthony G.",MD,D,2017,2017-08-27,2017-09-01,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Berlin, Germany; Hamburg, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018388,https://www.documentcloud.org/documents/24141356-500018388,Theodore Deutch,"Deutch, Theodore E.",FL,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018409,https://www.documentcloud.org/documents/24141337-500018409,Charlyn M. Stanberry,"Clarke, Yvette",NY,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500007967,https://www.documentcloud.org/documents/24151269-500007967,Randy Kutz,"Franks, Trent",AZ,R,2012,2012-05-19,2012-05-26,8,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Ankara, Turkey; Istanbul, Turkey",no,25,NA,NA,NA,NA,NA,NA
500018412,https://www.documentcloud.org/documents/24141334-500018412,Joel Richard,"Deutch, Theodore E.",FL,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018419,https://www.documentcloud.org/documents/24141327-500018419,Brenda L. Lawrence,"Lawrence, Brenda L.",MI,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018433,https://www.documentcloud.org/documents/24141314-500018433,Suzan DelBene,"DelBene, Suzan",WA,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018439,https://www.documentcloud.org/documents/24141308-500018439,Shantanu Suresh Tata,"DelBene, Suzan",WA,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500018510,https://www.documentcloud.org/documents/24141238-500018510,Yvette Clarke,"Clarke, Yvette",NY,D,2017,2017-10-16,2017-10-20,5,German Marshall Fund Of The United States;BSA | The Software Alliance,"Brussels, Belgium; Munich, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500017043,https://www.documentcloud.org/documents/24142661-500017043,Richard Oliver Schwab,"Schweikert, David",AZ,R,2017,2017-03-22,2017-03-26,5,German Marshall Fund Of The United States,"Brussels, Belgium",yes,NA,NA,NA,NA,NA,NA,NA
500017761,https://www.documentcloud.org/documents/24141971-500017761,Kathleen M. Rice,"Rice, Kathleen M.",NY,D,2017,2017-05-30,2017-06-03,5,U.S. Association Of Former Members Of Congress,"Berlin, Germany",yes,25,NA,NA,NA,NA,NA,NA
500017762,https://www.documentcloud.org/documents/24141970-500017762,Chellie Pingree,"Pingree, Chellie",ME,D,2017,2017-05-25,2017-06-03,10,U.S. Association Of Former Members Of Congress,"Berlin, Germany; Hamburg, Germany",yes,19,NA,NA,NA,NA,NA,NA
500017769,https://www.documentcloud.org/documents/24141963-500017769,Charles Dent,"Dent, Charles",PA,R,2017,2017-05-30,2017-06-03,5,U.S. Association Of Former Members Of Congress,"Berlin, Germany; Hamburg, Germany",yes,18,NA,NA,NA,NA,NA,NA
500017770,https://www.documentcloud.org/documents/24141962-500017770,Niki Tsongas,"Tsongas, Niki",MA,D,2017,2017-05-30,2017-06-03,5,U.S. Association Of Former Members Of Congress,"Berlin, Germany; Hamburg, Germany",yes,19,NA,NA,NA,NA,NA,NA
500016891,https://www.documentcloud.org/documents/24142882-500016891,Larry Bucshon,"Bucshon, Larry",IN,R,2017,2017-02-18,2017-02-25,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",yes,17,NA,NA,NA,NA,NA,NA
500016914,https://www.documentcloud.org/documents/24142860-500016914,Suzanne Bonamici,"Bonamici, Suzanne",OR,D,2017,2017-02-18,2017-02-25,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",yes,27,NA,NA,NA,NA,NA,NA
500016928,https://www.documentcloud.org/documents/24142846-500016928,Susan Brooks,"Brooks, Susan W.",IN,R,2017,2017-02-18,2017-02-25,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500016978,https://www.documentcloud.org/documents/24142718-500016978,Diana DeGette,"DeGette, Diana",CO,D,2017,2017-02-18,2017-02-26,9,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500016979,https://www.documentcloud.org/documents/24142717-500016979,Steve Russell,"Russell, Steve",OK,R,2017,2017-02-18,2017-02-25,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",yes,15,NA,NA,NA,NA,NA,NA
500017693,https://www.documentcloud.org/documents/24142033-500017693,Timothy D. Hysom,"Lowenthal, Alan S.",CA,D,2017,2017-05-27,2017-06-05,10,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",yes,26,NA,NA,NA,NA,NA,NA
500017700,https://www.documentcloud.org/documents/24142026-500017700,Kelle Strickland,"Burgess, Michael",TX,R,2017,2017-05-27,2017-06-05,10,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500017702,https://www.documentcloud.org/documents/24142024-500017702,Christopher Crawford,"Carter, Earl",GA,R,2017,2017-05-27,2017-06-03,8,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",yes,19,NA,NA,NA,NA,NA,NA
500017732,https://www.documentcloud.org/documents/24141996-500017732,Juan E. Lopez,"Costa, Jim",CA,D,2017,2017-05-27,2017-06-05,10,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500017747,https://www.documentcloud.org/documents/24141985-500017747,A. Brooke Bennett,"Hill, J. French",AR,R,2017,2017-05-27,2017-06-03,8,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500017751,https://www.documentcloud.org/documents/24141981-500017751,William Archer,"Fortenberry, Jeff",NE,R,2017,2017-05-27,2017-06-03,8,U.S. Association Of Former Members Of Congress,"Nagoya, Japan; Tokyo, Japan",yes,19,NA,NA,NA,NA,NA,NA
500019445,https://www.documentcloud.org/documents/24140276-500019445,Billy Long,"Long, Billy",MO,R,2017,2017-02-18,2017-02-25,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,"Nagoya, Japan; Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500017709,https://www.documentcloud.org/documents/24142018-500017709,Jennifer Cox,"Kildee, Daniel",MI,D,2017,2017-05-27,2017-06-03,8,U.S. Association Of Former Members Of Congress,"Tokyo, Japan",yes,26,NA,NA,NA,NA,NA,NA
500017710,https://www.documentcloud.org/documents/24142017-500017710,Jonathan Smith,"Kilmer, Derek",WA,D,2017,2017-05-27,2017-06-05,10,U.S. Association Of Former Members Of Congress,"Tokyo, Japan",yes,25,NA,NA,NA,NA,NA,NA
500016016,https://www.documentcloud.org/documents/24143666-500016016,Ted Poe,"Poe, Ted",TX,R,2016,2016-06-01,2016-06-04,4,The Atlantic Council,"Wroclaw, Poland",yes,NA,NA,NA,NA,NA,NA,NA
500016036,https://www.documentcloud.org/documents/24143648-500016036,Janice D. Schakowsky,"Schakowsky, Janice",IL,D,2016,2016-06-01,2016-06-04,4,The Atlantic Council,"Wroclaw, Poland",yes,NA,NA,NA,NA,NA,NA,NA
500015652,https://www.documentcloud.org/documents/24144076-500015652,Brendan Boyle,"Boyle, Brendan",PA,D,2016,2016-04-30,2016-05-04,5,Aspen Institute,"Briesen, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500015653,https://www.documentcloud.org/documents/24144075-500015653,Peter J. Roskam,"Roskam, Peter",IL,R,2016,2016-04-30,2016-05-04,5,Aspen Institute,"Briesen, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500015654,https://www.documentcloud.org/documents/24144074-500015654,Mark Sanford,"Sanford, Mark",SC,R,2016,2016-04-30,2016-05-04,5,Aspen Institute,"Briesen, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500015656,https://www.documentcloud.org/documents/24144072-500015656,Tom Rice,"Rice, Tom",SC,R,2016,2016-04-30,2016-05-04,5,Aspen Institute,"Briesen, Germany",yes,NA,NA,NA,NA,NA,NA,NA
500015663,https://www.documentcloud.org/documents/24144065-500015663,Scott R. Tipton,"Tipton, Scott R.",CO,R,2016,2016-04-30,2016-05-04,5,Aspen Institute,"Briesen, Germany",yes,NA,NA,NA,NA,NA,NA,NA
